name|Physical|VS. Blunt|VS. Thrust|Blood DEF|Arcane DEF|Fire DEF|Bolt DEF|Slow Poison RES|Rapid Poison RES|Frenzy RES|type|id
Surgical Long Gloves|40|40|50|70|50|50|50|32|31|4|hands|69
White Church Trousers/Dress|50|40|50|80|70|60|60|36|31|7|legs|70
Yharnam Hunter Cap|50|40|40|40|50|50|50|16|13|14|head|71
Yharnam Hunter Garb|110|80|90|90|80|100|90|48|40|41|chest|72
Yharnam Hunter Gloves|40|50|60|40|50|60|50|25|22|22|hands|73
Yharnam Hunter Trousers|50|60|60|50|50|60|60|27|23|24|legs|74
Yahar'gul Iron Helm|60|40|10|20|20|30|10|5|7|9|head|75
Yahar'gul Black Garb|110|90|90|80|60|40|60|45|37|41|chest|76
Yahar'gul Black Gloves|50|60|60|50|40|40|40|24|20|22|hands|77
Yahar'gul Black Trousers|60|60|60|60|40|40|40|26|21|24|legs|78
Black Hooded Iron Helm|60|40|10|20|20|30|10|5|7|9|head|79
Yahar'gul Black Garb|110|90|90|80|60|40|60|45|37|41|chest|80
Yahar'gul Black Gloves|50|60|60|50|40|40|40|24|20|22|hands|81
Yahar'gul Black Trousers|60|60|60|60|40|40|40|26|21|24|legs|82
Arianna's Shoes|40|50|40|50|40|40|50|14|18|16|legs|83
Crown of Illusions|40|30|20|70|50|30|20|7|7|4|head|84
Mensis' Cage|60|20|10|30|40|20|10|8|13|2|head|85
Noble Dress|50|60|40|130|60|40|70|23|31|27|chest|86
defaulthead|0|0|0|0|0|0|0|0|0|0|head|0
defaultchest|0|0|0|0|0|0|0|0|0|0|chest|0
defaulthands|0|0|0|0|0|0|0|0|0|0|hands|0
defaultlegs|0|0|0|0|0|0|0|0|0|0|legs|0
Black Hood|20|30|20|30|20|30|30|8|6|8|head|87
Foreign Garb|60|60|40|50|40|60|60|27|19|27|chest|88
Sullied Bandage|30|40|30|30|40|40|40|14|10|14|hands|89
Foreign Trousers|40|50|40|40|50|50|50|16|11|16|legs|90
Doll Hat|10|10|10|20|20|30|20|14|10|13|head|91
Doll Clothes|30|30|30|40|40|50|40|42|31|38|chest|92
Doll Gloves|30|30|30|40|40|50|40|22|16|20|hands|93
Doll Skirt|40|40|40|50|50|60|50|24|18|22|legs|94
Gold Ardeo|50|40|60|40|40|40|70|12|15|13|head|95
Executioner Garb|90|120|110|100|110|90|100|53|45|17|chest|96
Executioner Gauntlets|40|60|40|50|60|50|50|26|24|9|hands|97
Executioner Trousers|50|70|50|60|60|60|50|30|26|10|legs|98
Student Uniform|70|70|70|100|140|60|70|42|31|35|chest|99
Student Trousers|50|50|50|60|70|50|50|24|18|19|legs|100
One Eyed Iron Helm|60|20|50|50|20|30|0|6|10|13|head|101
Butcher Mask|50|30|50|30|40|30|50|20|19|11|head|102
Butcher Garb|100|60|100|60|90|70|110|53|59|33|chest|103
Butcher Gloves|60|40|60|40|50|40|60|27|31|17|hands|104
Butcher Trousers|60|40|60|50|50|50|60|32|34|19|legs|105
Constable Helm|60|20|50|50|20|20|0|6|10|13|head|106
Constable's Garb|90|100|70|80|100|110|120|44|35|23|chest|107
Constable's Gloves|60|60|50|50|50|60|60|23|17|12|hands|108
Constable Trousers|60|60|50|50|50|60|70|25|18|14|legs|109
Old Hunter Cap|50|30|40|50|30|60|20|11|5|3|head|110
Old Hunter Top Hat|100|70|80|100|70|120|50|19|19|44|head|111
Old Hunter Garb|60|50|50|60|50|70|40|10|10|23|chest|112
Old Hunter Gloves|60|50|60|60|50|70|40|11|11|25|hands|113
Decorative Old Hunter Garb|110|70|80|110|60|120|50|36|23|38|chest|114
Old Hunter Trousers|60|50|60|60|50|70|40|11|11|25|legs|115
Yamamura Hunter Hat|50|30|40|50|30|60|20|5|11|19|head|116
Khaki Haori|80|60|70|90|80|130|70|37|34|25|chest|117
Old Hunter Arm Bands|40|40|40|50|60|90|50|19|17|12|hands|118
Wine Hakama|40|40|50|50|60|90|50|21|19|19|legs|119
Maria Hunter Cap|40|40|40|70|30|40|50|6|17|10|head|120
Maria Hunter Garb|80|70|80|150|70|60|80|20|51|30|chest|121
Maria Hunter Gloves|50|50|50|70|50|50|50|10|27|15|hands|122
Maria Hunter Trousers|50|50|60|80|50|50|50|11|30|17|legs|123
Harrowed Hood|60|40|50|40|60|50|50|20|19|2|head|124
Harrowed Garb|120|80|90|90|110|90|110|56|2|9|chest|125
Harrowed Gloves|60|40|40|60|50|50|50|35|4|4|hands|126
Harrowed Trousers|70|50|50|60|60|60|60|38|5|5|legs|127
Brador's Testimony|50|60|50|50|20|20|30|18|10|6|head|128
Beast Hide Garb|120|120|70|80|60|40|50|38|31|20|chest|129
Bloodied Arm Bands|30|40|30|40|40|30|40|10|13|14|hands|130
Bloodied Trousers|40|50|40|50|50|40|50|11|16|16|legs|131
Enlarged Head|20|60|0|20|50|20|20|6|6|1|head|132
Decorative Old Hunter Trousers|70|50|50|70|40|70|40|19|13|20|legs|133
